dataset	family	model_key	corr_metric	layer_index	layer_name	metric_score	raw_value_mean	family_rank
CSIQ	SigLIP2	siglip2_so400m_naflex	pcc	2	image_embeds_l2	0.8675650557620818	0.5862605751909787	3
CSIQ	SigLIP2	siglip2_large	pcc	2	image_embeds_l2	0.8046003717472119	0.5692047296589127	4
CSIQ	SigLIP2	siglip2_so400m	pcc	2	image_embeds_l2	0.6777416356877324	0.538338150365294	5
CSIQ	Swin	swin_tiny	pcc	3	hidden_state_003	0.7711431226765799	0.5592372477261629	1
CSIQ	Swin	swin_small	pcc	5	canonical_embedding	0.6338289962825279	0.5282523185229978	2
CSIQ	Swin	swin_base	pcc	5	canonical_embedding	0.5485594795539033	0.5080774192043858	3
CSIQ	Swin	swin_large	pcc	5	canonical_embedding	0.525092936802974	0.5027717595864967	4
CSIQ	SwinV2	swinv2_tiny	pcc	5	canonical_embedding	0.6970260223048327	0.5428461472080621	1
CSIQ	SwinV2	swinv2_base	pcc	5	canonical_embedding	0.5980483271375465	0.5208515309557928	2
CSIQ	SwinV2	swinv2_small	pcc	5	canonical_embedding	0.5664498141263941	0.5128665442884537	3
CSIQ	SwinV2	swinv2_large	pcc	5	canonical_embedding	0.491635687732342	0.4945713878638387	4
CSIQ	VGG	vgg19	pcc	5	feature_map_005	0.9909386617100372	0.6695137010652931	1
CSIQ	VGG	vgg16	pcc	5	feature_map_005	0.975139405204461	0.6584927497718183	2
CSIQ	VGG	vgg19_bn	pcc	5	feature_map_005	0.974907063197026	0.6378579334697984	3
CSIQ	VGG	vgg13	pcc	5	feature_map_005	0.9595724907063197	0.6372969547169935	4
CSIQ	VGG	vgg16_bn	pcc	5	feature_map_005	0.9579460966542751	0.6263075799394473	5
CSIQ	VGG	vgg13_bn	pcc	5	feature_map_005	0.9470260223048327	0.6239236962819998	6
CSIQ	VGG	vgg11	pcc	5	feature_map_005	0.9342472118959108	0.6216000934553427	7
CSIQ	VGG	vgg11_bn	pcc	4	feature_map_004	0.9300650557620818	0.6145473917368995	8
CSIQ	ViT	vit_tiny	pcc	11	block_011	0.924953531598513	0.6034243642729565	1
CSIQ	ViT	vit_small	pcc	11	block_011	0.8629182156133829	0.5847516624256505	2
CSIQ	ViT	vit_base	pcc	13	canonical_embedding	0.6559014869888476	0.5315000637422538	3
CSIQ	ViT	vit_huge	pcc	31	hidden_state_031	0.6384758364312267	0.5273344542001139	4
CSIQ	ViT	vit_large	pcc	22	hidden_state_022	0.6352230483271375	0.5265931677712155	5
CSIQ	CLIP	clip_vit_b16	scc	12	hidden_state_012	0.9591078066914498	0.5879393211532913	1
CSIQ	CLIP	clip_vit_l14_336	scc	27	image_embeds_l2	0.9372676579925651	0.5796297950362412	2
CSIQ	CLIP	clip_vit_b32	scc	15	image_embeds_l2	0.9177509293680297	0.5720506577689786	3
