model_key	family	layer_index	layer_name	mean_quality	min_quality	max_quality	dataset_count	mean_alignment	min_alignment	max_alignment	joint_score
convnext_large	ConvNeXt	1	hidden_state_001	0.39113823699675776	0.21612629016030765	0.6505837351137767	4	0.46692460158173094	0.36481554468977473	0.6329563704266667	0.4290314192892444
convnext_large	ConvNeXt	2	hidden_state_002	0.39278984983212106	0.2131872002938279	0.7188331788685267	4	0.4677081812599479	0.36306646022241656	0.6483368668232522	0.43024901554603445
convnext_large	ConvNeXt	3	hidden_state_003	0.12981620148302275	0.007385645832866133	0.22567778218290785	4	0.09968455003363763	0.07293045646922376	0.13319981727873706	0.11475037575833019
convnext_large	ConvNeXt	4	hidden_state_004	0.14449767187220108	0.08027392952987521	0.1987660129339196	4	0.10522041966225873	0.09433857829861288	0.11371504194908794	0.1248590457672299
convnext_large	ConvNeXt	5	canonical_embedding	0.18481516454266664	0.11364494329946999	0.2587315698594751	4	0.14657324114355347	0.11487914210949664	0.17761291516225253	0.16569420284311004
convnext_small	ConvNeXt	0	hidden_state_000	0.3752645291743883	0.04857564213256786	0.7197635732355738	4	0.21914100897855354	0.14575601018142678	0.26873523531440796	0.2972027690764709
convnext_small	ConvNeXt	1	hidden_state_001	0.45152613808990183	0.1991166713006347	0.5989241769805598	4	0.685514613402179	0.6437603095944712	0.7315476435204912	0.5685203757460404
convnext_small	ConvNeXt	2	hidden_state_002	0.4326974927907051	0.11510926724951687	0.6394738753873084	4	0.5632184844619073	0.5216139567107294	0.6376297905583316	0.49795798862630614
convnext_small	ConvNeXt	3	hidden_state_003	0.23105964126007725	0.06660128071434446	0.4228806153258892	4	0.15714326582183494	0.11704128660687756	0.2086197326814828	0.1941014535409561
convnext_small	ConvNeXt	4	hidden_state_004	0.1323465578368741	0.06271269706891527	0.29427885159974876	4	0.0794790847740872	0.05712545524445042	0.1167229965438965	0.10591282130548066
convnext_small	ConvNeXt	5	canonical_embedding	0.2025350113198899	0.11810901209511637	0.2650937357522496	4	0.15154888056889254	0.1230810509610621	0.19945082652453539	0.1770419459443912
convnext_tiny	ConvNeXt	0	hidden_state_000	0.3238690371364282	0.039165344464129545	0.8328175898560723	4	0.16440964219607274	0.11762120657133106	0.20791848413333947	0.24413933966625045
convnext_tiny	ConvNeXt	1	hidden_state_001	0.37608176361024503	0.18417995499902173	0.5259403080928096	4	0.5450453735379052	0.4302839418600887	0.605660412913418	0.4605635685740751
convnext_tiny	ConvNeXt	2	hidden_state_002	0.4093866277559702	0.16106718138037324	0.7484540981605219	4	0.356422546916913	0.2719263919925033	0.5506850901054258	0.3829045873364416
convnext_tiny	ConvNeXt	3	hidden_state_003	0.20712118525885087	0.11963446573781351	0.3709535737252785	4	0.2518655212076856	0.19113986373073547	0.29087684921471446	0.22949335323326825
convnext_tiny	ConvNeXt	4	hidden_state_004	0.16853197445850493	0.0096653939883235	0.586911142805164	4	0.034220712147765966	0.026201101866594894	0.040931255963700265	0.10137634330313544
convnext_tiny	ConvNeXt	5	canonical_embedding	0.21317952476189253	0.1296350674276573	0.2988430421061727	4	0.15893027532025064	0.12734916434110125	0.18166011639120003	0.18605490004107159
dino_vitb16	DINO	0	hidden_state_000	0.04960628038428982	0.0024108003857280513	0.09506669016584632	3	0.04910692634080399	0.036885245901639385	0.06464459880069856	0.04935660336254691
dino_vitb16	DINO	1	hidden_state_001	0.4023483730839024	0.11102191305420375	0.8583872246650671	4	0.21895721160285053	0.17757865314126667	0.2579235847232377	0.3106527923433765
dino_vitb16	DINO	2	hidden_state_002	0.56104805597976	0.41636344778094236	0.7536815374132847	4	0.5434005807706443	0.49589424186245856	0.6147487760031397	0.5522243183752022
dino_vitb16	DINO	3	hidden_state_003	0.5821600492431502	0.395307138772398	0.7562327942483875	4	0.6160847969942418	0.5086355087847821	0.7287140681547997	0.599122423118696
dino_vitb16	DINO	4	hidden_state_004	0.5686343311347646	0.38671492472322516	0.6474139655115484	4	0.702296503724271	0.5586603954709346	0.8515667817721438	0.6354654174295178
dino_vitb16	DINO	5	hidden_state_005	0.587807766509292	0.4555673370186809	0.7027451733156401	4	0.7402390846548483	0.5881893518622343	0.8712243887452931	0.6640234255820702
dino_vitb16	DINO	6	hidden_state_006	0.5634389372861872	0.42908205504847763	0.6992722372424256	4	0.7016255240627765	0.5090404235782507	0.8276231834559332	0.6325322306744818
dino_vitb16	DINO	7	hidden_state_007	0.51694587640315	0.4024774010824307	0.6382878599549229	4	0.6816481704236003	0.4715196171873248	0.8107491753253218	0.5992970234133752
dino_vitb16	DINO	8	hidden_state_008	0.4687779047288734	0.3856686093232566	0.531313836708961	4	0.6395368213484696	0.4732988283634714	0.7476926700923704	0.5541573630386715
dino_vitb16	DINO	9	hidden_state_009	0.4125468890536943	0.33461675749216957	0.5717173056393674	4	0.5239248869911023	0.4060056494957876	0.6055276802356115	0.4682358880223983
dino_vitb16	DINO	10	hidden_state_010	0.3634402144662349	0.218260706216535	0.7037980516738922	4	0.38329688128608225	0.29143072593124175	0.4757506170042598	0.3733685478761586
dino_vitb16	DINO	11	hidden_state_011	0.37478742795262854	0.18450775286796883	0.9050481718138038	4	0.2357555180934902	0.19307279558156978	0.2968580695690181	0.30527147302305935
dino_vitb16	DINO	12	hidden_state_012	0.3469435321626331	0.13593471728568063	0.8163989691995592	4	0.1753025691765117	0.1295079749596368	0.20820454048772227	0.2611230506695724
dino_vitb16	DINO	13	canonical_embedding	0.36623417565834915	0.1907955386047679	0.6142067161643102	4	0.21889563917187338	0.17293693217380154	0.24577720591350025	0.29256490741511126
dino_vitb8	DINO	0	hidden_state_000	0.09161349134001823	0.09161349134001823	0.09161349134001823	1	0.06586144029170465	0.06586144029170465	0.06586144029170465	0.07873746581586144
dino_vitb8	DINO	1	hidden_state_001	0.4630552421610376	0.17592502639370816	0.9212625546207527	4	0.2760021855318996	0.21282721320270026	0.31495071117106666	0.36952871384646857
dino_vitb8	DINO	2	hidden_state_002	0.5760910529427022	0.4096252996158727	0.782790901632873	4	0.5971464253077444	0.5063035110473214	0.6519664043039837	0.5866187391252233
